Institution_Year_Key,Institution,Year,Source_Year,Is_Carried_Forward,STATE,Private,Carnegie R1,MEDSCHOOL,Urbanicity (cat),Land-Grant Institution,Stem program,Type,Med,LG,n_sentences,n_words,Mean_Tone_Score,Median_Tone_Score,supportive_share,neutral_share,restrictive_share,supportive_per_1000w,restrictive_per_1000w,sanction_per_1000w,second_person_per_1000w,inclusive_we_per_1000w,obligation_modal_share,mean_sentence_length,long_sentence_share,procedural_share,legalese_per_1000w,iptech_per_1000w,madey2002_per_1000w,roche2011_per_1000w,Tone_Index,Clarity_Index,Legal_Load_Index
SUNY || 2020,SUNY,2020,2017.0,1,NY,0.0,0.0,1.0,,0.0,1.0,Public R2,Y,N,9.0,459.0,0.3911230855,0.49857497,0.0,0.7777777777777778,0.2222222222222222,0.0,10.893246187363834,0.0,2.1786492374727673,0.0,1.0,51.0,0.5555555555555556,0.2222222222222222,8.71459694989107,41.394335511982575,0.0,2.1786492374727673,-0.31444880127201325,-0.4677185914634268,3.245337068971833
SUNY || 2021,SUNY,2021,2021.0,0,NY,0.0,0.0,1.0,,0.0,1.0,Public R2,Y,N,56.0,2118.0,0.4377934329151785,0.478721016,0.16071428571428573,0.5178571428571429,0.32142857142857145,5.6657223796034,15.580736543909348,0.0,0.0,0.0,0.7272727272727273,37.82142857142857,0.5357142857142857,0.10714285714285714,2.360717658168083,24.079320113314445,0.0,7.554296506137867,0.09383126756688283,-0.446092572183165,0.22632012314672229
SUNY || 2022,SUNY,2022,2021.0,1,NY,0.0,0.0,1.0,,0.0,1.0,Public R2,Y,N,56.0,2118.0,0.4377934329151785,0.478721016,0.16071428571428573,0.5178571428571429,0.32142857142857145,5.6657223796034,15.580736543909348,0.0,0.0,0.0,0.7272727272727273,37.82142857142857,0.5357142857142857,0.10714285714285714,2.360717658168083,24.079320113314445,0.0,7.554296506137867,0.09383126756688283,-0.446092572183165,0.22632012314672229
SUNY || 2023,SUNY,2023,2021.0,1,NY,0.0,0.0,1.0,,0.0,1.0,Public R2,Y,N,56.0,2118.0,0.4377934329151785,0.478721016,0.16071428571428573,0.5178571428571429,0.32142857142857145,5.6657223796034,15.580736543909348,0.0,0.0,0.0,0.7272727272727273,37.82142857142857,0.5357142857142857,0.10714285714285714,2.360717658168083,24.079320113314445,0.0,7.554296506137867,0.09383126756688283,-0.446092572183165,0.22632012314672229
SUNY || 2024,SUNY,2024,2021.0,1,NY,0.0,0.0,1.0,,0.0,1.0,Public R2,Y,N,56.0,2118.0,0.4377934329151785,0.478721016,0.16071428571428573,0.5178571428571429,0.32142857142857145,5.6657223796034,15.580736543909348,0.0,0.0,0.0,0.7272727272727273,37.82142857142857,0.5357142857142857,0.10714285714285714,2.360717658168083,24.079320113314445,0.0,7.554296506137867,0.09383126756688283,-0.446092572183165,0.22632012314672229
SUNY || 2025,SUNY,2025,2021.0,1,NY,0.0,0.0,1.0,,0.0,1.0,Public R2,Y,N,56.0,2118.0,0.4377934329151785,0.478721016,0.16071428571428573,0.5178571428571429,0.32142857142857145,5.6657223796034,15.580736543909348,0.0,0.0,0.0,0.7272727272727273,37.82142857142857,0.5357142857142857,0.10714285714285714,2.360717658168083,24.079320113314445,0.0,7.554296506137867,0.09383126756688283,-0.446092572183165,0.22632012314672229
Southern Illinois University || 1992,Southern Illinois University,1992,1992.0,0,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,44.0,1427.0,0.48560203295454546,0.49545410300000003,0.25,0.4772727272727273,0.2727272727272727,1.4015416958654519,16.117729502452697,0.7007708479327259,0.0,0.0,0.75,32.43181818181818,0.38636363636363635,0.13636363636363635,1.4015416958654519,49.05395935529082,0.0,1.4015416958654519,-0.5940564824291968,0.3157052085824854,0.692078389922212
Southern Illinois University || 1993,Southern Illinois University,1993,1992.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,44.0,1427.0,0.48560203295454546,0.49545410300000003,0.25,0.4772727272727273,0.2727272727272727,1.4015416958654519,16.117729502452697,0.7007708479327259,0.0,0.0,0.75,32.43181818181818,0.38636363636363635,0.13636363636363635,1.4015416958654519,49.05395935529082,0.0,1.4015416958654519,-0.5940564824291968,0.3157052085824854,0.692078389922212
Southern Illinois University || 1994,Southern Illinois University,1994,1992.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,44.0,1427.0,0.48560203295454546,0.49545410300000003,0.25,0.4772727272727273,0.2727272727272727,1.4015416958654519,16.117729502452697,0.7007708479327259,0.0,0.0,0.75,32.43181818181818,0.38636363636363635,0.13636363636363635,1.4015416958654519,49.05395935529082,0.0,1.4015416958654519,-0.5940564824291968,0.3157052085824854,0.692078389922212
Southern Illinois University || 1995,Southern Illinois University,1995,1992.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,44.0,1427.0,0.48560203295454546,0.49545410300000003,0.25,0.4772727272727273,0.2727272727272727,1.4015416958654519,16.117729502452697,0.7007708479327259,0.0,0.0,0.75,32.43181818181818,0.38636363636363635,0.13636363636363635,1.4015416958654519,49.05395935529082,0.0,1.4015416958654519,-0.5940564824291968,0.3157052085824854,0.692078389922212
Southern Illinois University || 1996,Southern Illinois University,1996,1992.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,44.0,1427.0,0.48560203295454546,0.49545410300000003,0.25,0.4772727272727273,0.2727272727272727,1.4015416958654519,16.117729502452697,0.7007708479327259,0.0,0.0,0.75,32.43181818181818,0.38636363636363635,0.13636363636363635,1.4015416958654519,49.05395935529082,0.0,1.4015416958654519,-0.5940564824291968,0.3157052085824854,0.692078389922212
Southern Illinois University || 1997,Southern Illinois University,1997,1992.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,44.0,1427.0,0.48560203295454546,0.49545410300000003,0.25,0.4772727272727273,0.2727272727272727,1.4015416958654519,16.117729502452697,0.7007708479327259,0.0,0.0,0.75,32.43181818181818,0.38636363636363635,0.13636363636363635,1.4015416958654519,49.05395935529082,0.0,1.4015416958654519,-0.5940564824291968,0.3157052085824854,0.692078389922212
Southern Illinois University || 1998,Southern Illinois University,1998,1998.0,0,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,104.0,3402.0,0.473462513375,0.496291974,0.25961538461538464,0.4519230769230769,0.28846153846153844,7.054673721340388,17.636684303350968,0.5878894767783657,0.0,0.0,0.8089887640449438,32.71153846153846,0.41346153846153844,0.11538461538461539,0.29394473838918284,42.32804232804233,0.29394473838918284,1.4697236919459142,-0.20910655409680382,0.1278488961324112,0.04196827665232056
Southern Illinois University || 1999,Southern Illinois University,1999,1998.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,104.0,3402.0,0.473462513375,0.496291974,0.25961538461538464,0.4519230769230769,0.28846153846153844,7.054673721340388,17.636684303350968,0.5878894767783657,0.0,0.0,0.8089887640449438,32.71153846153846,0.41346153846153844,0.11538461538461539,0.29394473838918284,42.32804232804233,0.29394473838918284,1.4697236919459142,-0.20910655409680382,0.1278488961324112,0.04196827665232056
Southern Illinois University || 2000,Southern Illinois University,2000,1998.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,104.0,3402.0,0.473462513375,0.496291974,0.25961538461538464,0.4519230769230769,0.28846153846153844,7.054673721340388,17.636684303350968,0.5878894767783657,0.0,0.0,0.8089887640449438,32.71153846153846,0.41346153846153844,0.11538461538461539,0.29394473838918284,42.32804232804233,0.29394473838918284,1.4697236919459142,-0.20910655409680382,0.1278488961324112,0.04196827665232056
Southern Illinois University || 2001,Southern Illinois University,2001,1998.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,104.0,3402.0,0.473462513375,0.496291974,0.25961538461538464,0.4519230769230769,0.28846153846153844,7.054673721340388,17.636684303350968,0.5878894767783657,0.0,0.0,0.8089887640449438,32.71153846153846,0.41346153846153844,0.11538461538461539,0.29394473838918284,42.32804232804233,0.29394473838918284,1.4697236919459142,-0.20910655409680382,0.1278488961324112,0.04196827665232056
Southern Illinois University || 2002,Southern Illinois University,2002,1998.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,104.0,3402.0,0.473462513375,0.496291974,0.25961538461538464,0.4519230769230769,0.28846153846153844,7.054673721340388,17.636684303350968,0.5878894767783657,0.0,0.0,0.8089887640449438,32.71153846153846,0.41346153846153844,0.11538461538461539,0.29394473838918284,42.32804232804233,0.29394473838918284,1.4697236919459142,-0.20910655409680382,0.1278488961324112,0.04196827665232056
Southern Illinois University || 2003,Southern Illinois University,2003,1998.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,104.0,3402.0,0.473462513375,0.496291974,0.25961538461538464,0.4519230769230769,0.28846153846153844,7.054673721340388,17.636684303350968,0.5878894767783657,0.0,0.0,0.8089887640449438,32.71153846153846,0.41346153846153844,0.11538461538461539,0.29394473838918284,42.32804232804233,0.29394473838918284,1.4697236919459142,-0.20910655409680382,0.1278488961324112,0.04196827665232056
Southern Illinois University || 2004,Southern Illinois University,2004,1998.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,104.0,3402.0,0.473462513375,0.496291974,0.25961538461538464,0.4519230769230769,0.28846153846153844,7.054673721340388,17.636684303350968,0.5878894767783657,0.0,0.0,0.8089887640449438,32.71153846153846,0.41346153846153844,0.11538461538461539,0.29394473838918284,42.32804232804233,0.29394473838918284,1.4697236919459142,-0.20910655409680382,0.1278488961324112,0.04196827665232056
Southern Illinois University || 2005,Southern Illinois University,2005,2005.0,0,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,106.0,3853.0,0.4747535278632075,0.49548642649999997,0.20754716981132076,0.5283018867924528,0.2641509433962264,7.7861406696080975,20.763041785621596,0.2595380223202699,0.0,0.2595380223202699,0.8316831683168316,36.34905660377358,0.49056603773584906,0.18867924528301888,1.5572281339216196,20.763041785621596,0.5190760446405398,3.1144562678432393,-0.09581853939309404,0.14212816946060466,-0.19308751031324478
Southern Illinois University || 2006,Southern Illinois University,2006,2005.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,106.0,3853.0,0.4747535278632075,0.49548642649999997,0.20754716981132076,0.5283018867924528,0.2641509433962264,7.7861406696080975,20.763041785621596,0.2595380223202699,0.0,0.2595380223202699,0.8316831683168316,36.34905660377358,0.49056603773584906,0.18867924528301888,1.5572281339216196,20.763041785621596,0.5190760446405398,3.1144562678432393,-0.09581853939309404,0.14212816946060466,-0.19308751031324478
Southern Illinois University || 2007,Southern Illinois University,2007,2005.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,106.0,3853.0,0.4747535278632075,0.49548642649999997,0.20754716981132076,0.5283018867924528,0.2641509433962264,7.7861406696080975,20.763041785621596,0.2595380223202699,0.0,0.2595380223202699,0.8316831683168316,36.34905660377358,0.49056603773584906,0.18867924528301888,1.5572281339216196,20.763041785621596,0.5190760446405398,3.1144562678432393,-0.09581853939309404,0.14212816946060466,-0.19308751031324478
Southern Illinois University || 2008,Southern Illinois University,2008,2005.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,106.0,3853.0,0.4747535278632075,0.49548642649999997,0.20754716981132076,0.5283018867924528,0.2641509433962264,7.7861406696080975,20.763041785621596,0.2595380223202699,0.0,0.2595380223202699,0.8316831683168316,36.34905660377358,0.49056603773584906,0.18867924528301888,1.5572281339216196,20.763041785621596,0.5190760446405398,3.1144562678432393,-0.09581853939309404,0.14212816946060466,-0.19308751031324478
Southern Illinois University || 2009,Southern Illinois University,2009,2005.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,106.0,3853.0,0.4747535278632075,0.49548642649999997,0.20754716981132076,0.5283018867924528,0.2641509433962264,7.7861406696080975,20.763041785621596,0.2595380223202699,0.0,0.2595380223202699,0.8316831683168316,36.34905660377358,0.49056603773584906,0.18867924528301888,1.5572281339216196,20.763041785621596,0.5190760446405398,3.1144562678432393,-0.09581853939309404,0.14212816946060466,-0.19308751031324478
Southern Illinois University || 2010,Southern Illinois University,2010,2005.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,106.0,3853.0,0.4747535278632075,0.49548642649999997,0.20754716981132076,0.5283018867924528,0.2641509433962264,7.7861406696080975,20.763041785621596,0.2595380223202699,0.0,0.2595380223202699,0.8316831683168316,36.34905660377358,0.49056603773584906,0.18867924528301888,1.5572281339216196,20.763041785621596,0.5190760446405398,3.1144562678432393,-0.09581853939309404,0.14212816946060466,-0.19308751031324478
Southern Illinois University || 2011,Southern Illinois University,2011,2005.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,106.0,3853.0,0.4747535278632075,0.49548642649999997,0.20754716981132076,0.5283018867924528,0.2641509433962264,7.7861406696080975,20.763041785621596,0.2595380223202699,0.0,0.2595380223202699,0.8316831683168316,36.34905660377358,0.49056603773584906,0.18867924528301888,1.5572281339216196,20.763041785621596,0.5190760446405398,3.1144562678432393,-0.09581853939309404,0.14212816946060466,-0.19308751031324478
Southern Illinois University || 2012,Southern Illinois University,2012,2005.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,106.0,3853.0,0.4747535278632075,0.49548642649999997,0.20754716981132076,0.5283018867924528,0.2641509433962264,7.7861406696080975,20.763041785621596,0.2595380223202699,0.0,0.2595380223202699,0.8316831683168316,36.34905660377358,0.49056603773584906,0.18867924528301888,1.5572281339216196,20.763041785621596,0.5190760446405398,3.1144562678432393,-0.09581853939309404,0.14212816946060466,-0.19308751031324478
Southern Illinois University || 2013,Southern Illinois University,2013,2005.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,106.0,3853.0,0.4747535278632075,0.49548642649999997,0.20754716981132076,0.5283018867924528,0.2641509433962264,7.7861406696080975,20.763041785621596,0.2595380223202699,0.0,0.2595380223202699,0.8316831683168316,36.34905660377358,0.49056603773584906,0.18867924528301888,1.5572281339216196,20.763041785621596,0.5190760446405398,3.1144562678432393,-0.09581853939309404,0.14212816946060466,-0.19308751031324478
Southern Illinois University || 2014,Southern Illinois University,2014,2005.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,106.0,3853.0,0.4747535278632075,0.49548642649999997,0.20754716981132076,0.5283018867924528,0.2641509433962264,7.7861406696080975,20.763041785621596,0.2595380223202699,0.0,0.2595380223202699,0.8316831683168316,36.34905660377358,0.49056603773584906,0.18867924528301888,1.5572281339216196,20.763041785621596,0.5190760446405398,3.1144562678432393,-0.09581853939309404,0.14212816946060466,-0.19308751031324478
Southern Illinois University || 2015,Southern Illinois University,2015,2005.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,106.0,3853.0,0.4747535278632075,0.49548642649999997,0.20754716981132076,0.5283018867924528,0.2641509433962264,7.7861406696080975,20.763041785621596,0.2595380223202699,0.0,0.2595380223202699,0.8316831683168316,36.34905660377358,0.49056603773584906,0.18867924528301888,1.5572281339216196,20.763041785621596,0.5190760446405398,3.1144562678432393,-0.09581853939309404,0.14212816946060466,-0.19308751031324478
Southern Illinois University || 2016,Southern Illinois University,2016,2016.0,0,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,92.0,3097.0,0.4181346048125,0.4868612005,0.2826086956521739,0.29347826086956524,0.42391304347826086,5.489183080400387,19.373587342589605,0.32289312237649337,0.0,0.0,0.71875,33.66304347826087,0.4673913043478261,0.14130434782608695,2.583144979011947,7.103648692282854,0.0,1.2915724895059735,-0.15923411746084043,0.07682738359978804,-0.25525920300268184
Southern Illinois University || 2017,Southern Illinois University,2017,2016.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,92.0,3097.0,0.4181346048125,0.4868612005,0.2826086956521739,0.29347826086956524,0.42391304347826086,5.489183080400387,19.373587342589605,0.32289312237649337,0.0,0.0,0.71875,33.66304347826087,0.4673913043478261,0.14130434782608695,2.583144979011947,7.103648692282854,0.0,1.2915724895059735,-0.15923411746084043,0.07682738359978804,-0.25525920300268184
Southern Illinois University || 2018,Southern Illinois University,2018,2018.0,0,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,1005.0,33156.0,0.36884220060179107,0.473724516,0.1044776119402985,0.5194029850746269,0.3761194029850746,3.4684521655205693,22.83146338520931,1.1159367836892267,0.0,0.06032090722644468,0.78055822906641,32.9910447761194,0.4338308457711443,0.18208955223880596,1.9905899384726746,2.292194474604898,0.15080226806611172,0.24128362890577873,-0.8328099439581536,0.3971866529363446,-0.6435839102669635
Southern Illinois University || 2019,Southern Illinois University,2019,2018.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,1005.0,33156.0,0.36884220060179107,0.473724516,0.1044776119402985,0.5194029850746269,0.3761194029850746,3.4684521655205693,22.83146338520931,1.1159367836892267,0.0,0.06032090722644468,0.78055822906641,32.9910447761194,0.4338308457711443,0.18208955223880596,1.9905899384726746,2.292194474604898,0.15080226806611172,0.24128362890577873,-0.8328099439581536,0.3971866529363446,-0.6435839102669635
Southern Illinois University || 2020,Southern Illinois University,2020,2018.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,1005.0,33156.0,0.36884220060179107,0.473724516,0.1044776119402985,0.5194029850746269,0.3761194029850746,3.4684521655205693,22.83146338520931,1.1159367836892267,0.0,0.06032090722644468,0.78055822906641,32.9910447761194,0.4338308457711443,0.18208955223880596,1.9905899384726746,2.292194474604898,0.15080226806611172,0.24128362890577873,-0.8328099439581536,0.3971866529363446,-0.6435839102669635
Southern Illinois University || 2021,Southern Illinois University,2021,2018.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,1005.0,33156.0,0.36884220060179107,0.473724516,0.1044776119402985,0.5194029850746269,0.3761194029850746,3.4684521655205693,22.83146338520931,1.1159367836892267,0.0,0.06032090722644468,0.78055822906641,32.9910447761194,0.4338308457711443,0.18208955223880596,1.9905899384726746,2.292194474604898,0.15080226806611172,0.24128362890577873,-0.8328099439581536,0.3971866529363446,-0.6435839102669635
Southern Illinois University || 2022,Southern Illinois University,2022,2022.0,0,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,1082.0,33105.0,0.40190141357846576,0.48422530900000005,0.13401109057301294,0.5268022181146026,0.3391866913123845,3.896692342546443,21.054221416704426,0.5739314302975381,0.5437245129134571,0.0,0.7547348484848485,30.59611829944547,0.355822550831793,0.17837338262476896,1.1176559432109954,1.5707597039722097,0.0,0.09062075215224287,-0.42664609307153784,0.682531325145696,-1.002994153751693
Southern Illinois University || 2023,Southern Illinois University,2023,2022.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,1082.0,33105.0,0.40190141357846576,0.48422530900000005,0.13401109057301294,0.5268022181146026,0.3391866913123845,3.896692342546443,21.054221416704426,0.5739314302975381,0.5437245129134571,0.0,0.7547348484848485,30.59611829944547,0.355822550831793,0.17837338262476896,1.1176559432109954,1.5707597039722097,0.0,0.09062075215224287,-0.42664609307153784,0.682531325145696,-1.002994153751693
Southern Illinois University || 2024,Southern Illinois University,2024,2022.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,1082.0,33105.0,0.40190141357846576,0.48422530900000005,0.13401109057301294,0.5268022181146026,0.3391866913123845,3.896692342546443,21.054221416704426,0.5739314302975381,0.5437245129134571,0.0,0.7547348484848485,30.59611829944547,0.355822550831793,0.17837338262476896,1.1176559432109954,1.5707597039722097,0.0,0.09062075215224287,-0.42664609307153784,0.682531325145696,-1.002994153751693
Southern Illinois University || 2025,Southern Illinois University,2025,2022.0,1,IL,0.0,1.0,1.0,Rural,0.0,1.0,Public R1,Y,N,1082.0,33105.0,0.40190141357846576,0.48422530900000005,0.13401109057301294,0.5268022181146026,0.3391866913123845,3.896692342546443,21.054221416704426,0.5739314302975381,0.5437245129134571,0.0,0.7547348484848485,30.59611829944547,0.355822550831793,0.17837338262476896,1.1176559432109954,1.5707597039722097,0.0,0.09062075215224287,-0.42664609307153784,0.682531325145696,-1.002994153751693
St. Louis University || 1999,St. Louis University,1999,1999.0,0,MO,1.0,1.0,1.0,Urban,0.0,1.0,Private R1,Y,N,103.0,3359.0,0.47315295939320384,0.49595855,0.24271844660194175,0.47572815533980584,0.2815533980582524,6.847275974992557,17.862459065197974,0.5954153021732659,0.0,0.0,0.8068181818181818,32.61165048543689,0.4174757281553398,0.11650485436893204,0.29770765108663294,42.57219410538851,0.29770765108663294,1.4885382554331645,-0.2328865690704228,0.1270738537293785,0.051568810058061354
St. Louis University || 2000,St. Louis University,2000,1999.0,1,MO,1.0,1.0,1.0,Urban,0.0,1.0,Private R1,Y,N,103.0,3359.0,0.47315295939320384,0.49595855,0.24271844660194175,0.47572815533980584,0.2815533980582524,6.847275974992557,17.862459065197974,0.5954153021732659,0.0,0.0,0.8068181818181818,32.61165048543689,0.4174757281553398,0.11650485436893204,0.29770765108663294,42.57219410538851,0.29770765108663294,1.4885382554331645,-0.2328865690704228,0.1270738537293785,0.051568810058061354
St. Louis University || 2001,St. Louis University,2001,1999.0,1,MO,1.0,1.0,1.0,Urban,0.0,1.0,Private R1,Y,N,103.0,3359.0,0.47315295939320384,0.49595855,0.24271844660194175,0.47572815533980584,0.2815533980582524,6.847275974992557,17.862459065197974,0.5954153021732659,0.0,0.0,0.8068181818181818,32.61165048543689,0.4174757281553398,0.11650485436893204,0.29770765108663294,42.57219410538851,0.29770765108663294,1.4885382554331645,-0.2328865690704228,0.1270738537293785,0.051568810058061354
St. Louis University || 2002,St. Louis University,2002,1999.0,1,MO,1.0,1.0,1.0,Urban,0.0,1.0,Private R1,Y,N,103.0,3359.0,0.47315295939320384,0.49595855,0.24271844660194175,0.47572815533980584,0.2815533980582524,6.847275974992557,17.862459065197974,0.5954153021732659,0.0,0.0,0.8068181818181818,32.61165048543689,0.4174757281553398,0.11650485436893204,0.29770765108663294,42.57219410538851,0.29770765108663294,1.4885382554331645,-0.2328865690704228,0.1270738537293785,0.051568810058061354
St. Louis University || 2003,St. Louis University,2003,1999.0,1,MO,1.0,1.0,1.0,Urban,0.0,1.0,Private R1,Y,N,103.0,3359.0,0.47315295939320384,0.49595855,0.24271844660194175,0.47572815533980584,0.2815533980582524,6.847275974992557,17.862459065197974,0.5954153021732659,0.0,0.0,0.8068181818181818,32.61165048543689,0.4174757281553398,0.11650485436893204,0.29770765108663294,42.57219410538851,0.29770765108663294,1.4885382554331645,-0.2328865690704228,0.1270738537293785,0.051568810058061354
St. Louis University || 2004,St. Louis University,2004,1999.0,1,MO,1.0,1.0,1.0,Urban,0.0,1.0,Private R1,Y,N,103.0,3359.0,0.47315295939320384,0.49595855,0.24271844660194175,0.47572815533980584,0.2815533980582524,6.847275974992557,17.862459065197974,0.5954153021732659,0.0,0.0,0.8068181818181818,32.61165048543689,0.4174757281553398,0.11650485436893204,0.29770765108663294,42.57219410538851,0.29770765108663294,1.4885382554331645,-0.2328865690704228,0.1270738537293785,0.051568810058061354
St. Louis University || 2005,St. Louis University,2005,1999.0,1,MO,1.0,1.0,1.0,Urban,0.0,1.0,Private R1,Y,N,103.0,3359.0,0.47315295939320384,0.49595855,0.24271844660194175,0.47572815533980584,0.2815533980582524,6.847275974992557,17.862459065197974,0.5954153021732659,0.0,0.0,0.8068181818181818,32.61165048543689,0.4174757281553398,0.11650485436893204,0.29770765108663294,42.57219410538851,0.29770765108663294,1.4885382554331645,-0.2328865690704228,0.1270738537293785,0.051568810058061354
St. Louis University || 2006,St. Louis University,2006,1999.0,1,MO,1.0,1.0,1.0,Urban,0.0,1.0,Private R1,Y,N,103.0,3359.0,0.47315295939320384,0.49595855,0.24271844660194175,0.47572815533980584,0.2815533980582524,6.847275974992557,17.862459065197974,0.5954153021732659,0.0,0.0,0.8068181818181818,32.61165048543689,0.4174757281553398,0.11650485436893204,0.29770765108663294,42.57219410538851,0.29770765108663294,1.4885382554331645,-0.2328865690704228,0.1270738537293785,0.051568810058061354
St. Louis University || 2007,St. Louis University,2007,1999.0,1,MO,1.0,1.0,1.0,Urban,0.0,1.0,Private R1,Y,N,103.0,3359.0,0.47315295939320384,0.49595855,0.24271844660194175,0.47572815533980584,0.2815533980582524,6.847275974992557,17.862459065197974,0.5954153021732659,0.0,0.0,0.8068181818181818,32.61165048543689,0.4174757281553398,0.11650485436893204,0.29770765108663294,42.57219410538851,0.29770765108663294,1.4885382554331645,-0.2328865690704228,0.1270738537293785,0.051568810058061354
St. Louis University || 2008,St. Louis University,2008,1999.0,1,MO,1.0,1.0,1.0,Urban,0.0,1.0,Private R1,Y,N,103.0,3359.0,0.47315295939320384,0.49595855,0.24271844660194175,0.47572815533980584,0.2815533980582524,6.847275974992557,17.862459065197974,0.5954153021732659,0.0,0.0,0.8068181818181818,32.61165048543689,0.4174757281553398,0.11650485436893204,0.29770765108663294,42.57219410538851,0.29770765108663294,1.4885382554331645,-0.2328865690704228,0.1270738537293785,0.051568810058061354
St. Louis University || 2009,St. Louis University,2009,2009.0,0,MO,1.0,1.0,1.0,Urban,0.0,1.0,Private R1,Y,N,109.0,3511.0,0.45404218106880734,0.49462233200000005,0.21100917431192662,0.47706422018348627,0.3119266055045872,6.5508402164625466,17.658786670464256,0.5696382796923953,0.0,0.0,0.8045977011494253,32.211009174311926,0.41284403669724773,0.09174311926605505,0.28481913984619767,39.58986043862148,0.28481913984619767,1.424095699230988,-0.23690889586841243,0.031715354938062136,-0.05299735478290035
St. Louis University || 2010,St. Louis University,2010,2009.0,1,MO,1.0,1.0,1.0,Urban,0.0,1.0,Private R1,Y,N,109.0,3511.0,0.45404218106880734,0.49462233200000005,0.21100917431192662,0.47706422018348627,0.3119266055045872,6.5508402164625466,17.658786670464256,0.5696382796923953,0.0,0.0,0.8045977011494253,32.211009174311926,0.41284403669724773,0.09174311926605505,0.28481913984619767,39.58986043862148,0.28481913984619767,1.424095699230988,-0.23690889586841243,0.031715354938062136,-0.05299735478290035
St. Louis University || 2011,St. Louis University,2011,2009.0,1,MO,1.0,1.0,1.0,Urban,0.0,1.0,Private R1,Y,N,109.0,3511.0,0.45404218106880734,0.49462233200000005,0.21100917431192662,0.47706422018348627,0.3119266055045872,6.5508402164625466,17.658786670464256,0.5696382796923953,0.0,0.0,0.8045977011494253,32.211009174311926,0.41284403669724773,0.09174311926605505,0.28481913984619767,39.58986043862148,0.28481913984619767,1.424095699230988,-0.23690889586841243,0.031715354938062136,-0.05299735478290035
St. Louis University || 2012,St. Louis University,2012,2009.0,1,MO,1.0,1.0,1.0,Urban,0.0,1.0,Private R1,Y,N,109.0,3511.0,0.45404218106880734,0.49462233200000005,0.21100917431192662,0.47706422018348627,0.3119266055045872,6.5508402164625466,17.658786670464256,0.5696382796923953,0.0,0.0,0.8045977011494253,32.211009174311926,0.41284403669724773,0.09174311926605505,0.28481913984619767,39.58986043862148,0.28481913984619767,1.424095699230988,-0.23690889586841243,0.031715354938062136,-0.05299735478290035
St. Louis University || 2013,St. Louis University,2013,2009.0,1,MO,1.0,1.0,1.0,Urban,0.0,1.0,Private R1,Y,N,109.0,3511.0,0.45404218106880734,0.49462233200000005,0.21100917431192662,0.47706422018348627,0.3119266055045872,6.5508402164625466,17.658786670464256,0.5696382796923953,0.0,0.0,0.8045977011494253,32.211009174311926,0.41284403669724773,0.09174311926605505,0.28481913984619767,39.58986043862148,0.28481913984619767,1.424095699230988,-0.23690889586841243,0.031715354938062136,-0.05299735478290035
